fecha,dia_semana,mes,anio,es_fin_semana,es_feriado,franja_horaria,hora_inicio,hora_fin,producto,categoria,cantidad_vendida,precio_unitario,total_venta,canal_venta,promocion_activa,tipo_promocion,descuento_pct,clima,temperatura,lluvia,personal_disponible,tiempo_preparacion_min,stock_disponible,porcentaje_delivery
2024-09-25,Miércoles,9,2024,0,0,Cena,18,22,Jugo Natural,Bebidas,17,6.0,102.0,Delivery,No,Ninguna,0,Nublado,19,0,4,4,39,46
2024-09-25,Miércoles,9,2024,0,0,Cena,18,22,Alitas BBQ,Pollos,18,20.0,360.0,Delivery,No,Ninguna,0,Nublado,19,0,4,12,25,58
2024-09-26,Jueves,9,2024,0,0,Desayuno,7,11,Pizza Personal,Pizzas,10,13.0,130.0,Delivery,No,Ninguna,0,Lluvioso,16,1,2,25,42,31
2024-09-26,Jueves,9,2024,0,0,Desayuno,7,11,Hamburguesa Clásica,Hamburguesas,17,12.0,153.0,Presencial,Sí,Combo,25,Lluvioso,16,1,2,8,40,29
2024-09-26,Jueves,9,2024,0,0,Desayuno,7,11,Jugo Natural,Bebidas,13,6.0,62.4,Presencial,Sí,Combo,20,Lluvioso,16,1,2,2,53,42
2024-09-26,Jueves,9,2024,0,0,Almuerzo,12,16,Gaseosa,Bebidas,49,4.0,166.6,Delivery,Sí,Combo,15,Lluvioso,16,1,6,4,64,48
2024-09-26,Jueves,9,2024,0,0,Almuerzo,12,16,Cheeseburger,Hamburguesas,29,14.0,406.0,Delivery,No,Ninguna,0,Lluvioso,16,1,6,12,60,62
2024-09-26,Jueves,9,2024,0,0,Almuerzo,12,16,Hamburguesa Clásica,Hamburguesas,37,12.0,444.0,Presencial,No,Ninguna,0,Lluvioso,16,1,6,9,66,45
2024-09-26,Jueves,9,2024,0,0,Almuerzo,12,16,Pollo Broaster,Pollos,40,18.0,720.0,Presencial,No,Ninguna,0,Lluvioso,16,1,6,15,75,43
2024-09-26,Jueves,9,2024,0,0,Cena,18,22,Pizza Familiar,Pizzas,18,32.0,518.4,Presencial,Sí,Combo,10,Lluvioso,16,1,7,16,44,64
2024-09-26,Jueves,9,2024,0,0,Cena,18,22,Gaseosa,Bebidas,34,4.0,136.0,Delivery,No,Ninguna,0,Lluvioso,16,1,7,5,76,67
2024-09-26,Jueves,9,2024,0,0,Cena,18,22,Jugo Natural,Bebidas,21,6.0,126.0,Delivery,No,Ninguna,0,Lluvioso,16,1,7,5,50,65
2024-09-26,Jueves,9,2024,0,0,Cena,18,22,Salchipapa Especial,Salchipapas,22,15.0,330.0,Web,No,Ninguna,0,Lluvioso,16,1,7,14,30,67
2024-09-27,Viernes,9,2024,0,0,Desayuno,7,11,Sándwich de Pollo,Sándwiches,12,11.0,132.0,Presencial,No,Ninguna,0,Nublado,23,0,3,11,20,11
2024-09-27,Viernes,9,2024,0,0,Desayuno,7,11,Salchipapa Clásica,Salchipapas,10,10.0,100.0,Presencial,No,Ninguna,0,Nublado,23,0,3,8,28,18
2024-09-27,Viernes,9,2024,0,0,Desayuno,7,11,Hamburguesa Clásica,Hamburguesas,13,12.0,156.0,Presencial,No,Ninguna,0,Nublado,23,0,3,14,36,20
2024-09-27,Viernes,9,2024,0,0,Desayuno,7,11,Jugo Natural,Bebidas,14,6.0,75.6,Delivery,Sí,Combo,10,Nublado,23,0,3,5,51,22
2024-09-27,Viernes,9,2024,0,0,Almuerzo,12,16,Salchipapa Clásica,Salchipapas,23,10.0,230.0,Delivery,No,Ninguna,0,Nublado,23,0,6,14,55,27
2024-09-27,Viernes,9,2024,0,0,Almuerzo,12,16,Alitas BBQ,Pollos,30,20.0,600.0,Delivery,No,Ninguna,0,Nublado,23,0,6,16,63,35
2024-09-27,Viernes,9,2024,0,0,Almuerzo,12,16,Hamburguesa Clásica,Hamburguesas,28,12.0,336.0,Presencial,No,Ninguna,0,Nublado,23,0,6,14,51,33
2024-09-27,Viernes,9,2024,0,0,Almuerzo,12,16,Cheeseburger,Hamburguesas,21,14.0,294.0,Delivery,No,Ninguna,0,Nublado,23,0,6,14,55,38
2024-09-27,Viernes,9,2024,0,0,Almuerzo,12,16,Pollo Broaster,Pollos,40,18.0,720.0,Presencial,No,Ninguna,0,Nublado,23,0,6,19,57,45
2024-09-27,Viernes,9,2024,0,0,Cena,18,22,Pollo Broaster,Pollos,23,18.0,414.0,Delivery,No,Ninguna,0,Nublado,23,0,7,15,34,50
2024-09-27,Viernes,9,2024,0,0,Cena,18,22,Hamburguesa BBQ,Hamburguesas,29,16.0,464.0,Presencial,No,Ninguna,0,Nublado,23,0,7,9,54,51
2024-09-27,Viernes,9,2024,0,0,Cena,18,22,Gaseosa,Bebidas,48,4.0,192.0,Delivery,No,Ninguna,0,Nublado,23,0,7,5,91,50
2024-09-27,Viernes,9,2024,0,0,Cena,18,22,Salchipapa Clásica,Salchipapas,23,10.0,230.0,Delivery,No,Ninguna,0,Nublado,23,0,7,10,45,49
2024-09-27,Viernes,9,2024,0,0,Cena,18,22,Salchipapa Especial,Salchipapas,24,15.0,360.0,Delivery,No,Ninguna,0,Nublado,23,0,7,14,49,54
2024-09-28,Sábado,9,2024,1,0,Desayuno,7,11,Salchipapa Clásica,Salchipapas,12,10.0,120.0,Presencial,No,Ninguna,0,Nublado,19,0,5,9,31,18
2024-09-28,Sábado,9,2024,1,0,Desayuno,7,11,Jugo Natural,Bebidas,18,6.0,108.0,Web,No,Ninguna,0,Nublado,19,0,5,4,39,22
2024-09-28,Sábado,9,2024,1,0,Desayuno,7,11,Hamburguesa Clásica,Hamburguesas,13,12.0,156.0,Presencial,No,Ninguna,0,Nublado,19,0,5,12,29,32
2024-09-28,Sábado,9,2024,1,0,Desayuno,7,11,Cheeseburger,Hamburguesas,13,14.0,182.0,Delivery,No,Ninguna,0,Nublado,19,0,5,9,40,29
2024-09-28,Sábado,9,2024,1,0,Desayuno,7,11,Sándwich de Pollo,Sándwiches,15,11.0,165.0,Presencial,No,Ninguna,0,Nublado,19,0,5,10,28,25
2024-09-28,Sábado,9,2024,1,0,Almuerzo,12,16,Pollo Broaster,Pollos,49,18.0,882.0,Presencial,No,Ninguna,0,Nublado,19,0,7,14,61,52
2024-09-28,Sábado,9,2024,1,0,Almuerzo,12,16,Hamburguesa BBQ,Hamburguesas,26,16.0,416.0,Presencial,No,Ninguna,0,Nublado,19,0,7,12,58,42
2024-09-28,Sábado,9,2024,1,0,Almuerzo,12,16,Salchipapa Especial,Salchipapas,35,15.0,525.0,Presencial,No,Ninguna,0,Nublado,19,0,7,10,43,46
2024-09-28,Sábado,9,2024,1,0,Almuerzo,12,16,Sándwich de Pollo,Sándwiches,21,11.0,184.8,Presencial,Sí,Descuento,20,Nublado,19,0,7,8,27,58
2024-09-28,Sábado,9,2024,1,0,Almuerzo,12,16,Gaseosa,Bebidas,63,4.0,201.6,Delivery,Sí,Descuento,20,Nublado,19,0,7,4,90,53
2024-09-28,Sábado,9,2024,1,0,Cena,18,22,Salchipapa Clásica,Salchipapas,33,10.0,330.0,Presencial,No,Ninguna,0,Nublado,19,0,8,12,47,63
2024-09-28,Sábado,9,2024,1,0,Cena,18,22,Salchipapa Especial,Salchipapas,33,15.0,495.0,Delivery,No,Ninguna,0,Nublado,19,0,8,8,59,59
2024-09-28,Sábado,9,2024,1,0,Cena,18,22,Jugo Natural,Bebidas,25,6.0,150.0,Presencial,No,Ninguna,0,Nublado,19,0,8,4,41,66
2024-09-28,Sábado,9,2024,1,0,Cena,18,22,Gaseosa,Bebidas,48,4.0,192.0,Presencial,No,Ninguna,0,Nublado,19,0,8,5,74,58
2024-09-28,Sábado,9,2024,1,0,Cena,18,22,Hamburguesa Clásica,Hamburguesas,25,12.0,300.0,Web,No,Ninguna,0,Nublado,19,0,8,14,35,68
2024-09-29,Domingo,9,2024,1,0,Desayuno,7,11,Cheeseburger,Hamburguesas,8,14.0,112.0,Presencial,No,Ninguna,0,Nublado,23,0,3,11,26,26
2024-09-29,Domingo,9,2024,1,0,Desayuno,7,11,Hamburguesa BBQ,Hamburguesas,12,16.0,192.0,Presencial,No,Ninguna,0,Nublado,23,0,3,8,29,17
2024-09-29,Domingo,9,2024,1,0,Desayuno,7,11,Alitas BBQ,Pollos,12,20.0,240.0,Presencial,No,Ninguna,0,Nublado,23,0,3,20,39,27
2024-09-29,Domingo,9,2024,1,0,Desayuno,7,11,Hamburguesa Clásica,Hamburguesas,12,12.0,144.0,Web,No,Ninguna,0,Nublado,23,0,3,10,45,33
2024-09-29,Domingo,9,2024,1,0,Desayuno,7,11,Gaseosa,Bebidas,16,4.0,51.2,Presencial,Sí,Combo,20,Nublado,23,0,3,3,73,25
2024-09-29,Domingo,9,2024,1,0,Desayuno,7,11,Sándwich de Pollo,Sándwiches,10,11.0,110.0,Presencial,No,Ninguna,0,Nublado,23,0,3,7,42,21
2024-09-29,Domingo,9,2024,1,0,Almuerzo,12,16,Hamburguesa Clásica,Hamburguesas,40,12.0,480.0,Delivery,No,Ninguna,0,Nublado,23,0,6,9,60,47
2024-09-29,Domingo,9,2024,1,0,Almuerzo,12,16,Pollo Broaster,Pollos,46,18.0,828.0,Presencial,No,Ninguna,0,Nublado,23,0,6,12,53,54
2024-09-29,Domingo,9,2024,1,0,Almuerzo,12,16,Salchipapa Clásica,Salchipapas,20,10.0,200.0,Delivery,No,Ninguna,0,Nublado,23,0,6,13,29,36
2024-09-29,Domingo,9,2024,1,0,Cena,18,22,Salchipapa Clásica,Salchipapas,18,10.0,180.0,Delivery,No,Ninguna,0,Nublado,23,0,5,10,30,48
2024-09-29,Domingo,9,2024,1,0,Cena,18,22,Pollo Broaster,Pollos,39,18.0,526.5,Web,Sí,2x1,25,Nublado,23,0,5,12,72,62
2024-09-29,Domingo,9,2024,1,0,Cena,18,22,Pizza Personal,Pizzas,18,13.0,234.0,Delivery,No,Ninguna,0,Nublado,23,0,5,21,51,51
2024-09-29,Domingo,9,2024,1,0,Cena,18,22,Gaseosa,Bebidas,36,4.0,144.0,Presencial,No,Ninguna,0,Nublado,23,0,5,3,62,66
2024-09-30,Lunes,9,2024,0,0,Desayuno,7,11,Sándwich de Pollo,Sándwiches,8,11.0,88.0,Presencial,No,Ninguna,0,Lluvioso,22,1,3,6,16,27
2024-09-30,Lunes,9,2024,0,0,Desayuno,7,11,Pizza Familiar,Pizzas,5,32.0,160.0,Presencial,No,Ninguna,0,Lluvioso,22,1,3,17,38,29
2024-09-30,Lunes,9,2024,0,0,Desayuno,7,11,Salchipapa Clásica,Salchipapas,12,10.0,108.0,Delivery,Sí,Combo,10,Lluvioso,22,1,3,9,22,44
2024-09-30,Lunes,9,2024,0,0,Desayuno,7,11,Gaseosa,Bebidas,12,4.0,48.0,Presencial,No,Ninguna,0,Lluvioso,22,1,3,2,61,26
2024-09-30,Lunes,9,2024,0,0,Almuerzo,12,16,Cheeseburger,Hamburguesas,17,14.0,238.0,Web,No,Ninguna,0,Lluvioso,22,1,5,13,31,55
2024-09-30,Lunes,9,2024,0,0,Almuerzo,12,16,Alitas BBQ,Pollos,21,20.0,420.0,Web,No,Ninguna,0,Lluvioso,22,1,5,13,38,43
2024-09-30,Lunes,9,2024,0,0,Almuerzo,12,16,Hamburguesa Clásica,Hamburguesas,32,12.0,384.0,Delivery,No,Ninguna,0,Lluvioso,22,1,5,14,60,39
2024-09-30,Lunes,9,2024,0,0,Almuerzo,12,16,Gaseosa,Bebidas,31,4.0,124.0,Presencial,No,Ninguna,0,Lluvioso,22,1,5,5,62,48
2024-09-30,Lunes,9,2024,0,0,Cena,18,22,Salchipapa Especial,Salchipapas,31,15.0,372.0,Presencial,Sí,2x1,20,Lluvioso,22,1,6,12,60,74
2024-09-30,Lunes,9,2024,0,0,Cena,18,22,Hamburguesa BBQ,Hamburguesas,23,16.0,331.2,Delivery,Sí,2x1,10,Lluvioso,22,1,6,9,45,77
2024-09-30,Lunes,9,2024,0,0,Cena,18,22,Pizza Familiar,Pizzas,14,32.0,448.0,Presencial,No,Ninguna,0,Lluvioso,22,1,6,21,33,72
2024-09-30,Lunes,9,2024,0,0,Cena,18,22,Alitas BBQ,Pollos,20,20.0,400.0,Delivery,No,Ninguna,0,Lluvioso,22,1,6,16,51,51
2024-09-30,Lunes,9,2024,0,0,Cena,18,22,Pizza Personal,Pizzas,16,13.0,176.8,Web,Sí,Descuento,15,Lluvioso,22,1,6,24,35,72
2024-10-01,Martes,10,2024,0,0,Desayuno,7,11,Gaseosa,Bebidas,14,4.0,56.0,Presencial,No,Ninguna,0,Soleado,25,0,3,2,52,15
2024-10-01,Martes,10,2024,0,0,Desayuno,7,11,Sándwich de Pollo,Sándwiches,9,11.0,74.25,Presencial,Sí,Combo,25,Soleado,25,0,3,8,41,22
2024-10-01,Martes,10,2024,0,0,Desayuno,7,11,Salchipapa Clásica,Salchipapas,9,10.0,90.0,Presencial,No,Ninguna,0,Soleado,25,0,3,12,31,12
2024-10-01,Martes,10,2024,0,0,Desayuno,7,11,Salchipapa Especial,Salchipapas,14,15.0,210.0,Presencial,No,Ninguna,0,Soleado,25,0,3,11,39,24
2024-10-01,Martes,10,2024,0,0,Desayuno,7,11,Jugo Natural,Bebidas,10,6.0,60.0,Delivery,No,Ninguna,0,Soleado,25,0,3,2,53,15
2024-10-01,Martes,10,2024,0,0,Almuerzo,12,16,Hamburguesa BBQ,Hamburguesas,23,16.0,368.0,Presencial,No,Ninguna,0,Soleado,25,0,4,11,43,28
2024-10-01,Martes,10,2024,0,0,Almuerzo,12,16,Salchipapa Especial,Salchipapas,25,15.0,375.0,Presencial,No,Ninguna,0,Soleado,25,0,4,13,34,37
2024-10-01,Martes,10,2024,0,0,Almuerzo,12,16,Hamburguesa Clásica,Hamburguesas,25,12.0,300.0,Delivery,No,Ninguna,0,Soleado,25,0,4,11,57,37
2024-10-01,Martes,10,2024,0,0,Almuerzo,12,16,Alitas BBQ,Pollos,18,20.0,360.0,Presencial,No,Ninguna,0,Soleado,25,0,4,12,31,26
2024-10-01,Martes,10,2024,0,0,Almuerzo,12,16,Jugo Natural,Bebidas,19,6.0,114.0,Web,No,Ninguna,0,Soleado,25,0,4,3,62,36
2024-10-01,Martes,10,2024,0,0,Cena,18,22,Hamburguesa BBQ,Hamburguesas,18,16.0,288.0,Delivery,No,Ninguna,0,Soleado,25,0,6,12,38,60
2024-10-01,Martes,10,2024,0,0,Cena,18,22,Cheeseburger,Hamburguesas,16,14.0,224.0,Delivery,No,Ninguna,0,Soleado,25,0,6,9,40,51
2024-10-01,Martes,10,2024,0,0,Cena,18,22,Hamburguesa Clásica,Hamburguesas,27,12.0,324.0,Presencial,No,Ninguna,0,Soleado,25,0,6,13,52,46
2024-10-01,Martes,10,2024,0,0,Cena,18,22,Pizza Familiar,Pizzas,15,32.0,384.0,Delivery,Sí,Descuento,20,Soleado,25,0,6,21,26,48
2024-10-02,Miércoles,10,2024,0,0,Desayuno,7,11,Hamburguesa Clásica,Hamburguesas,10,12.0,120.0,Presencial,No,Ninguna,0,Nublado,24,0,4,9,37,20
2024-10-02,Miércoles,10,2024,0,0,Desayuno,7,11,Jugo Natural,Bebidas,10,6.0,60.0,Presencial,No,Ninguna,0,Nublado,24,0,4,5,35,12
2024-10-02,Miércoles,10,2024,0,0,Desayuno,7,11,Sándwich de Pollo,Sándwiches,7,11.0,77.0,Presencial,No,Ninguna,0,Nublado,24,0,4,8,40,14
2024-10-02,Miércoles,10,2024,0,0,Desayuno,7,11,Gaseosa,Bebidas,17,4.0,57.8,Presencial,Sí,Combo,15,Nublado,24,0,4,2,39,19
2024-10-02,Miércoles,10,2024,0,0,Desayuno,7,11,Salchipapa Clásica,Salchipapas,9,10.0,90.0,Presencial,No,Ninguna,0,Nublado,24,0,4,13,19,14
2024-10-02,Miércoles,10,2024,0,0,Almuerzo,12,16,Gaseosa,Bebidas,31,4.0,124.0,Presencial,No,Ninguna,0,Nublado,24,0,5,2,87,26
2024-10-02,Miércoles,10,2024,0,0,Almuerzo,12,16,Salchipapa Especial,Salchipapas,24,15.0,360.0,Presencial,No,Ninguna,0,Nublado,24,0,5,9,32,31
2024-10-02,Miércoles,10,2024,0,0,Almuerzo,12,16,Pizza Personal,Pizzas,15,13.0,195.0,Web,No,Ninguna,0,Nublado,24,0,5,17,44,33
2024-10-02,Miércoles,10,2024,0,0,Almuerzo,12,16,Hamburguesa BBQ,Hamburguesas,22,16.0,352.0,Delivery,No,Ninguna,0,Nublado,24,0,5,13,51,45
2024-10-02,Miércoles,10,2024,0,0,Almuerzo,12,16,Hamburguesa Clásica,Hamburguesas,27,12.0,324.0,Presencial,No,Ninguna,0,Nublado,24,0,5,11,40,32
2024-10-02,Miércoles,10,2024,0,0,Almuerzo,12,16,Jugo Natural,Bebidas,30,6.0,180.0,Delivery,No,Ninguna,0,Nublado,24,0,5,4,56,45
2024-10-02,Miércoles,10,2024,0,0,Cena,18,22,Cheeseburger,Hamburguesas,19,14.0,266.0,Delivery,No,Ninguna,0,Nublado,24,0,5,13,42,59
2024-10-02,Miércoles,10,2024,0,0,Cena,18,22,Sándwich de Pollo,Sándwiches,18,11.0,198.0,Presencial,No,Ninguna,0,Nublado,24,0,5,11,25,51
2024-10-02,Miércoles,10,2024,0,0,Cena,18,22,Hamburguesa BBQ,Hamburguesas,17,16.0,272.0,Web,No,Ninguna,0,Nublado,24,0,5,13,50,47
2024-10-02,Miércoles,10,2024,0,0,Cena,18,22,Salchipapa Especial,Salchipapas,28,15.0,420.0,Web,No,Ninguna,0,Nublado,24,0,5,12,43,50
2024-10-02,Miércoles,10,2024,0,0,Cena,18,22,Pollo Broaster,Pollos,28,18.0,504.0,Presencial,No,Ninguna,0,Nublado,24,0,5,18,42,42
2024-10-03,Jueves,10,2024,0,0,Desayuno,7,11,Gaseosa,Bebidas,17,4.0,61.2,Presencial,Sí,Descuento,10,Lluvioso,17,1,4,5,39,43
2024-10-03,Jueves,10,2024,0,0,Desayuno,7,11,Hamburguesa Clásica,Hamburguesas,11,12.0,132.0,Delivery,No,Ninguna,0,Lluvioso,17,1,4,10,35,41
2024-10-03,Jueves,10,2024,0,0,Desayuno,7,11,Pizza Personal,Pizzas,9,13.0,105.3,Delivery,Sí,Descuento,10,Lluvioso,17,1,4,15,17,51
2024-10-03,Jueves,10,2024,0,0,Desayuno,7,11,Alitas BBQ,Pollos,12,20.0,216.0,Presencial,Sí,Combo,10,Lluvioso,17,1,4,20,30,29
2024-10-03,Jueves,10,2024,0,0,Desayuno,7,11,Sándwich de Pollo,Sándwiches,9,11.0,99.0,Presencial,No,Ninguna,0,Lluvioso,17,1,4,11,36,37
2024-10-03,Jueves,10,2024,0,0,Almuerzo,12,16,Salchipapa Especial,Salchipapas,24,15.0,360.0,Presencial,No,Ninguna,0,Lluvioso,17,1,7,15,36,45
2024-10-03,Jueves,10,2024,0,0,Almuerzo,12,16,Gaseosa,Bebidas,40,4.0,160.0,Delivery,No,Ninguna,0,Lluvioso,17,1,7,4,92,43
2024-10-03,Jueves,10,2024,0,0,Almuerzo,12,16,Sándwich de Pollo,Sándwiches,25,11.0,275.0,Delivery,No,Ninguna,0,Lluvioso,17,1,7,9,40,56
2024-10-03,Jueves,10,2024,0,0,Almuerzo,12,16,Cheeseburger,Hamburguesas,22,14.0,308.0,Web,No,Ninguna,0,Lluvioso,17,1,7,9,27,51
2024-10-03,Jueves,10,2024,0,0,Almuerzo,12,16,Alitas BBQ,Pollos,28,20.0,560.0,Delivery,No,Ninguna,0,Lluvioso,17,1,7,20,60,57
2024-10-03,Jueves,10,2024,0,0,Cena,18,22,Alitas BBQ,Pollos,22,20.0,440.0,Delivery,No,Ninguna,0,Lluvioso,17,1,6,16,53,73
2024-10-03,Jueves,10,2024,0,0,Cena,18,22,Salchipapa Especial,Salchipapas,19,15.0,285.0,Web,No,Ninguna,0,Lluvioso,17,1,6,8,51,68
2024-10-03,Jueves,10,2024,0,0,Cena,18,22,Gaseosa,Bebidas,35,4.0,105.0,Delivery,Sí,Combo,25,Lluvioso,17,1,6,5,75,84
2024-10-03,Jueves,10,2024,0,0,Cena,18,22,Pizza Personal,Pizzas,22,13.0,257.4,Presencial,Sí,2x1,10,Lluvioso,17,1,6,17,48,79
2024-10-03,Jueves,10,2024,0,0,Cena,18,22,Pizza Familiar,Pizzas,14,32.0,358.4,Web,Sí,Combo,20,Lluvioso,17,1,6,24,28,63
2024-10-04,Viernes,10,2024,0,0,Desayuno,7,11,Gaseosa,Bebidas,22,4.0,88.0,Presencial,No,Ninguna,0,Soleado,28,0,2,5,63,24
2024-10-04,Viernes,10,2024,0,0,Desayuno,7,11,Sándwich de Pollo,Sándwiches,5,11.0,55.0,Presencial,No,Ninguna,0,Soleado,28,0,2,9,38,21
2024-10-04,Viernes,10,2024,0,0,Desayuno,7,11,Cheeseburger,Hamburguesas,11,14.0,154.0,Presencial,No,Ninguna,0,Soleado,28,0,2,9,21,21
2024-10-04,Viernes,10,2024,0,0,Desayuno,7,11,Jugo Natural,Bebidas,16,6.0,96.0,Presencial,No,Ninguna,0,Soleado,28,0,2,3,61,19
2024-10-04,Viernes,10,2024,0,0,Desayuno,7,11,Hamburguesa Clásica,Hamburguesas,15,12.0,180.0,Presencial,No,Ninguna,0,Soleado,28,0,2,11,30,15
2024-10-04,Viernes,10,2024,0,0,Desayuno,7,11,Salchipapa Clásica,Salchipapas,11,10.0,110.0,Presencial,No,Ninguna,0,Soleado,28,0,2,8,20,16
2024-10-04,Viernes,10,2024,0,0,Almuerzo,12,16,Hamburguesa Clásica,Hamburguesas,51,12.0,550.8,Delivery,Sí,2x1,10,Soleado,28,0,7,11,74,41
2024-10-04,Viernes,10,2024,0,0,Almuerzo,12,16,Salchipapa Clásica,Salchipapas,20,10.0,200.0,Web,No,Ninguna,0,Soleado,28,0,7,13,27,40
2024-10-04,Viernes,10,2024,0,0,Almuerzo,12,16,Salchipapa Especial,Salchipapas,35,15.0,525.0,Delivery,No,Ninguna,0,Soleado,28,0,7,11,50,31
2024-10-04,Viernes,10,2024,0,0,Cena,18,22,Pollo Broaster,Pollos,37,18.0,532.8,Delivery,Sí,Combo,20,Soleado,28,0,5,18,44,46
2024-10-04,Viernes,10,2024,0,0,Cena,18,22,Pizza Familiar,Pizzas,17,32.0,408.0,Presencial,Sí,2x1,25,Soleado,28,0,5,20,41,51
2024-10-04,Viernes,10,2024,0,0,Cena,18,22,Hamburguesa BBQ,Hamburguesas,24,16.0,384.0,Delivery,No,Ninguna,0,Soleado,28,0,5,8,51,46
2024-10-04,Viernes,10,2024,0,0,Cena,18,22,Gaseosa,Bebidas,31,4.0,124.0,Delivery,No,Ninguna,0,Soleado,28,0,5,3,49,42
2024-10-05,Sábado,10,2024,1,0,Desayuno,7,11,Sándwich de Pollo,Sándwiches,9,11.0,99.0,Presencial,No,Ninguna,0,Nublado,20,0,3,10,31,19
2024-10-05,Sábado,10,2024,1,0,Desayuno,7,11,Hamburguesa Clásica,Hamburguesas,14,12.0,151.2,Delivery,Sí,Combo,10,Nublado,20,0,3,11,34,22
2024-10-05,Sábado,10,2024,1,0,Desayuno,7,11,Jugo Natural,Bebidas,11,6.0,66.0,Presencial,No,Ninguna,0,Nublado,20,0,3,5,50,31
2024-10-05,Sábado,10,2024,1,0,Desayuno,7,11,Salchipapa Clásica,Salchipapas,14,10.0,140.0,Presencial,No,Ninguna,0,Nublado,20,0,3,9,38,27
2024-10-05,Sábado,10,2024,1,0,Almuerzo,12,16,Pizza Personal,Pizzas,25,13.0,325.0,Delivery,No,Ninguna,0,Nublado,20,0,4,18,56,36
2024-10-05,Sábado,10,2024,1,0,Almuerzo,12,16,Hamburguesa Clásica,Hamburguesas,39,12.0,397.8,Presencial,Sí,2x1,15,Nublado,20,0,4,8,53,43
2024-10-05,Sábado,10,2024,1,0,Almuerzo,12,16,Gaseosa,Bebidas,55,4.0,220.0,Presencial,No,Ninguna,0,Nublado,20,0,4,3,94,47
2024-10-05,Sábado,10,2024,1,0,Almuerzo,12,16,Alitas BBQ,Pollos,28,20.0,560.0,Delivery,No,Ninguna,0,Nublado,20,0,4,16,55,43
2024-10-05,Sábado,10,2024,1,0,Cena,18,22,Gaseosa,Bebidas,42,4.0,168.0,Web,No,Ninguna,0,Nublado,20,0,7,4,99,50
2024-10-05,Sábado,10,2024,1,0,Cena,18,22,Pizza Familiar,Pizzas,15,32.0,360.0,Delivery,Sí,2x1,25,Nublado,20,0,7,22,49,54
2024-10-05,Sábado,10,2024,1,0,Cena,18,22,Cheeseburger,Hamburguesas,34,14.0,428.4,Web,Sí,Combo,10,Nublado,20,0,7,9,53,57
2024-10-06,Domingo,10,2024,1,0,Desayuno,7,11,Gaseosa,Bebidas,23,4.0,92.0,Presencial,No,Ninguna,0,Nublado,18,0,4,4,77,29
2024-10-06,Domingo,10,2024,1,0,Desayuno,7,11,Jugo Natural,Bebidas,13,6.0,78.0,Delivery,No,Ninguna,0,Nublado,18,0,4,2,29,24
2024-10-06,Domingo,10,2024,1,0,Desayuno,7,11,Cheeseburger,Hamburguesas,12,14.0,168.0,Presencial,No,Ninguna,0,Nublado,18,0,4,11,34,26
2024-10-06,Domingo,10,2024,1,0,Desayuno,7,11,Hamburguesa BBQ,Hamburguesas,13,16.0,208.0,Delivery,No,Ninguna,0,Nublado,18,0,4,11,42,25
2024-10-06,Domingo,10,2024,1,0,Almuerzo,12,16,Cheeseburger,Hamburguesas,23,14.0,322.0,Delivery,No,Ninguna,0,Nublado,18,0,8,13,58,53
2024-10-06,Domingo,10,2024,1,0,Almuerzo,12,16,Alitas BBQ,Pollos,27,20.0,540.0,Presencial,No,Ninguna,0,Nublado,18,0,8,16,53,35
2024-10-06,Domingo,10,2024,1,0,Almuerzo,12,16,Pollo Broaster,Pollos,45,18.0,729.0,Presencial,Sí,2x1,10,Nublado,18,0,8,15,71,55
2024-10-06,Domingo,10,2024,1,0,Almuerzo,12,16,Hamburguesa BBQ,Hamburguesas,35,16.0,560.0,Delivery,No,Ninguna,0,Nublado,18,0,8,11,68,48
2024-10-06,Domingo,10,2024,1,0,Cena,18,22,Salchipapa Especial,Salchipapas,28,15.0,420.0,Web,No,Ninguna,0,Nublado,18,0,5,13,62,72
2024-10-06,Domingo,10,2024,1,0,Cena,18,22,Cheeseburger,Hamburguesas,19,14.0,239.4,Web,Sí,Combo,10,Nublado,18,0,5,11,27,66
2024-10-06,Domingo,10,2024,1,0,Cena,18,22,Alitas BBQ,Pollos,19,20.0,380.0,Delivery,No,Ninguna,0,Nublado,18,0,5,18,41,61
2024-10-06,Domingo,10,2024,1,0,Cena,18,22,Hamburguesa BBQ,Hamburguesas,20,16.0,320.0,Delivery,No,Ninguna,0,Nublado,18,0,5,11,33,53
2024-10-07,Lunes,10,2024,0,0,Desayuno,7,11,Hamburguesa BBQ,Hamburguesas,7,16.0,112.0,Presencial,No,Ninguna,0,Nublado,18,0,2,10,41,20
2024-10-07,Lunes,10,2024,0,0,Desayuno,7,11,Jugo Natural,Bebidas,9,6.0,40.5,Presencial,Sí,Combo,25,Nublado,18,0,2,4,59,24
2024-10-07,Lunes,10,2024,0,0,Desayuno,7,11,Hamburguesa Clásica,Hamburguesas,10,12.0,120.0,Presencial,No,Ninguna,0,Nublado,18,0,2,12,39,22
2024-10-07,Lunes,10,2024,0,0,Desayuno,7,11,Sándwich de Pollo,Sándwiches,5,11.0,55.0,Presencial,No,Ninguna,0,Nublado,18,0,2,7,11,23
2024-10-07,Lunes,10,2024,0,0,Almuerzo,12,16,Gaseosa,Bebidas,35,4.0,140.0,Delivery,No,Ninguna,0,Nublado,18,0,5,3,65,36
2024-10-07,Lunes,10,2024,0,0,Almuerzo,12,16,Pollo Broaster,Pollos,33,18.0,445.5,Delivery,Sí,Combo,25,Nublado,18,0,5,13,62,39
