fecha,dia_semana,mes,anio,es_fin_semana,es_feriado,franja_horaria,hora_inicio,hora_fin,total_pedidos_franja,total_venta_franja,producto_lider,categoria_lider,canal_predominante,promocion_activa,clima,temperatura,lluvia,porcentaje_delivery,personal_disponible,nivel_demanda
2024-11-19,Martes,11,2024,0,0,Almuerzo,12,16,100,1253.0,Pollo Broaster,Pollos,Delivery,No,Nublado,20.0,0,36.5,5,Demanda moderada
2024-11-19,Martes,11,2024,0,0,Cena,18,22,66,814.0,Gaseosa,Bebidas,Delivery,No,Nublado,20.0,0,49.8,5,Baja demanda
2024-11-19,Martes,11,2024,0,0,Desayuno,7,11,34,244.25,Gaseosa,Bebidas,Presencial,Sí,Nublado,20.0,0,19.3,4,Baja demanda
2024-11-20,Miércoles,11,2024,0,0,Almuerzo,12,16,95,1046.75,Pollo Broaster,Pollos,Web,Sí,Nublado,18.0,0,39.7,4,Demanda moderada
2024-11-20,Miércoles,11,2024,0,0,Cena,18,22,74,700.0,Gaseosa,Bebidas,Delivery,No,Nublado,18.0,0,57.0,5,Baja demanda
2024-11-20,Miércoles,11,2024,0,0,Desayuno,7,11,61,560.0,Gaseosa,Bebidas,Presencial,No,Nublado,18.0,0,18.2,4,Baja demanda
2024-11-21,Jueves,11,2024,0,0,Almuerzo,12,16,177,1989.0,Gaseosa,Bebidas,Presencial,Sí,Soleado,23.0,0,40.0,4,Alta demanda
2024-11-21,Jueves,11,2024,0,0,Cena,18,22,115,1350.0,Gaseosa,Bebidas,Web,No,Soleado,23.0,0,53.6,6,Demanda moderada
2024-11-21,Jueves,11,2024,0,0,Desayuno,7,11,60,791.8,Pollo Broaster,Pollos,Presencial,Sí,Soleado,23.0,0,17.4,3,Baja demanda
2024-11-22,Viernes,11,2024,0,0,Almuerzo,12,16,110,1724.0,Pollo Broaster,Pollos,Presencial,No,Nublado,24.0,0,32.2,5,Demanda moderada
2024-11-22,Viernes,11,2024,0,0,Cena,18,22,120,1558.0,Gaseosa,Bebidas,Web,Sí,Nublado,24.0,0,55.8,5,Alta demanda
2024-11-22,Viernes,11,2024,0,0,Desayuno,7,11,42,452.0,Salchipapa Especial,Salchipapas,Presencial,Sí,Nublado,24.0,0,21.5,4,Baja demanda
2024-11-23,Sábado,11,2024,1,0,Almuerzo,12,16,198,2288.0,Salchipapa Especial,Salchipapas,Presencial,Sí,Nublado,22.0,0,41.6,7,Demanda crítica
2024-11-23,Sábado,11,2024,1,0,Cena,18,22,148,1859.8,Gaseosa,Bebidas,Delivery,Sí,Nublado,22.0,0,61.2,7,Alta demanda
2024-11-23,Sábado,11,2024,1,0,Desayuno,7,11,46,442.4,Jugo Natural,Bebidas,Presencial,Sí,Nublado,22.0,0,26.0,3,Baja demanda
2024-11-24,Domingo,11,2024,1,0,Almuerzo,12,16,113,2038.0,Alitas BBQ,Pollos,Delivery,No,Nublado,18.0,0,36.5,8,Demanda moderada
2024-11-24,Domingo,11,2024,1,0,Cena,18,22,65,1272.8,Pollo Broaster,Pollos,Delivery,Sí,Nublado,18.0,0,55.7,5,Baja demanda
2024-11-24,Domingo,11,2024,1,0,Desayuno,7,11,57,742.0,Alitas BBQ,Pollos,Delivery,Sí,Nublado,18.0,0,27.8,2,Baja demanda
2024-11-25,Lunes,11,2024,0,0,Almuerzo,12,16,96,1649.6,Pollo Broaster,Pollos,Presencial,Sí,Soleado,26.0,0,34.8,7,Demanda moderada
2024-11-25,Lunes,11,2024,0,0,Cena,18,22,82,839.0,Gaseosa,Bebidas,Delivery,No,Soleado,26.0,0,44.0,5,Demanda moderada
2024-11-25,Lunes,11,2024,0,0,Desayuno,7,11,46,345.0,Jugo Natural,Bebidas,Presencial,Sí,Soleado,26.0,0,17.5,2,Baja demanda
2024-11-26,Martes,11,2024,0,0,Almuerzo,12,16,73,1155.05,Hamburguesa Clásica,Hamburguesas,Delivery,Sí,Lluvioso,18.0,1,55.0,7,Baja demanda
2024-11-26,Martes,11,2024,0,0,Cena,18,22,125,1819.0,Gaseosa,Bebidas,Presencial,No,Lluvioso,18.0,1,61.3,7,Alta demanda
2024-11-26,Martes,11,2024,0,0,Desayuno,7,11,48,396.0,Gaseosa,Bebidas,Presencial,No,Lluvioso,18.0,1,33.8,2,Baja demanda
2024-11-27,Miércoles,11,2024,0,0,Almuerzo,12,16,147,1239.0,Gaseosa,Bebidas,Presencial,No,Soleado,24.0,0,28.2,5,Alta demanda
2024-11-27,Miércoles,11,2024,0,0,Cena,18,22,147,1933.0,Hamburguesa Clásica,Hamburguesas,Delivery,Sí,Soleado,24.0,0,56.0,4,Alta demanda
2024-11-27,Miércoles,11,2024,0,0,Desayuno,7,11,49,500.0,Gaseosa,Bebidas,Presencial,No,Soleado,24.0,0,15.8,4,Baja demanda
2024-11-28,Jueves,11,2024,0,0,Almuerzo,12,16,116,2076.0,Pollo Broaster,Pollos,Presencial,No,Nublado,23.0,0,32.4,7,Demanda moderada
2024-11-28,Jueves,11,2024,0,0,Cena,18,22,77,1100.0,Gaseosa,Bebidas,Delivery,Sí,Nublado,23.0,0,46.5,8,Baja demanda
2024-11-28,Jueves,11,2024,0,0,Desayuno,7,11,47,404.0,Gaseosa,Bebidas,Presencial,Sí,Nublado,23.0,0,18.4,2,Baja demanda
2024-11-29,Viernes,11,2024,0,0,Almuerzo,12,16,98,1279.0,Hamburguesa Clásica,Hamburguesas,Presencial,Sí,Soleado,26.0,0,34.3,7,Demanda moderada
2024-11-29,Viernes,11,2024,0,0,Cena,18,22,149,2034.0,Pollo Broaster,Pollos,Delivery,No,Soleado,26.0,0,57.8,8,Alta demanda
2024-11-29,Viernes,11,2024,0,0,Desayuno,7,11,71,700.0,Gaseosa,Bebidas,Presencial,No,Soleado,26.0,0,17.2,2,Baja demanda
2024-11-30,Sábado,11,2024,1,0,Almuerzo,12,16,184,1489.0,Gaseosa,Bebidas,Presencial,Sí,Nublado,18.0,0,43.8,7,Demanda crítica
2024-11-30,Sábado,11,2024,1,0,Cena,18,22,66,1287.8,Pizza Personal,Pizzas,Web,Sí,Nublado,18.0,0,56.5,5,Baja demanda
2024-11-30,Sábado,11,2024,1,0,Desayuno,7,11,54,578.8,Gaseosa,Bebidas,Presencial,Sí,Nublado,18.0,0,29.8,4,Baja demanda
2024-12-01,Domingo,12,2024,1,0,Almuerzo,12,16,155,1630.0,Gaseosa,Bebidas,Presencial,No,Soleado,25.0,0,41.0,8,Alta demanda
2024-12-01,Domingo,12,2024,1,0,Cena,18,22,156,1952.2,Gaseosa,Bebidas,Delivery,Sí,Soleado,25.0,0,57.0,8,Alta demanda
2024-12-01,Domingo,12,2024,1,0,Desayuno,7,11,81,689.0,Gaseosa,Bebidas,Presencial,Sí,Soleado,25.0,0,22.8,4,Demanda moderada
2024-12-02,Lunes,12,2024,0,0,Almuerzo,12,16,98,1288.0,Cheeseburger,Hamburguesas,Presencial,No,Soleado,31.0,0,40.5,5,Demanda moderada
2024-12-02,Lunes,12,2024,0,0,Cena,18,22,70,902.0,Gaseosa,Bebidas,Presencial,No,Soleado,31.0,0,45.7,5,Baja demanda
2024-12-02,Lunes,12,2024,0,0,Desayuno,7,11,36,536.0,Salchipapa Especial,Salchipapas,Presencial,No,Soleado,31.0,0,18.0,3,Baja demanda
2024-12-03,Martes,12,2024,0,0,Almuerzo,12,16,149,1821.25,Pollo Broaster,Pollos,Presencial,Sí,Nublado,19.0,0,38.8,5,Alta demanda
2024-12-03,Martes,12,2024,0,0,Cena,18,22,101,1073.8,Pollo Broaster,Pollos,Presencial,Sí,Nublado,19.0,0,47.8,8,Demanda moderada
2024-12-03,Martes,12,2024,0,0,Desayuno,7,11,39,545.0,Pollo Broaster,Pollos,Presencial,No,Nublado,19.0,0,19.5,3,Baja demanda
2024-12-04,Miércoles,12,2024,0,0,Almuerzo,12,16,125,1931.0,Pollo Broaster,Pollos,Presencial,No,Soleado,26.0,0,37.8,5,Alta demanda
2024-12-04,Miércoles,12,2024,0,0,Cena,18,22,117,2193.0,Pollo Broaster,Pollos,Delivery,No,Soleado,26.0,0,51.7,6,Demanda moderada
2024-12-04,Miércoles,12,2024,0,0,Desayuno,7,11,73,692.8,Gaseosa,Bebidas,Presencial,Sí,Soleado,26.0,0,16.0,2,Baja demanda
2024-12-05,Jueves,12,2024,0,0,Almuerzo,12,16,151,1464.5,Gaseosa,Bebidas,Presencial,Sí,Soleado,28.0,0,34.0,5,Alta demanda
2024-12-05,Jueves,12,2024,0,0,Cena,18,22,136,1684.0,Gaseosa,Bebidas,Delivery,Sí,Soleado,28.0,0,54.8,4,Alta demanda
2024-12-05,Jueves,12,2024,0,0,Desayuno,7,11,41,465.7,Cheeseburger,Hamburguesas,Presencial,Sí,Soleado,28.0,0,18.8,2,Baja demanda
2024-12-06,Viernes,12,2024,0,0,Almuerzo,12,16,142,1773.0,Gaseosa,Bebidas,Web,No,Nublado,20.0,0,32.8,4,Alta demanda
2024-12-06,Viernes,12,2024,0,0,Cena,18,22,150,2352.0,Pollo Broaster,Pollos,Delivery,No,Nublado,20.0,0,57.8,4,Alta demanda
2024-12-06,Viernes,12,2024,0,0,Desayuno,7,11,33,264.0,Gaseosa,Bebidas,Presencial,No,Nublado,20.0,0,14.7,2,Baja demanda
2024-12-07,Sábado,12,2024,1,0,Almuerzo,12,16,156,2284.0,Alitas BBQ,Pollos,Delivery,Sí,Nublado,21.0,0,43.5,6,Alta demanda
2024-12-07,Sábado,12,2024,1,0,Cena,18,22,201,2249.0,Gaseosa,Bebidas,Delivery,Sí,Nublado,21.0,0,57.3,4,Demanda crítica
2024-12-07,Sábado,12,2024,1,0,Desayuno,7,11,66,682.0,Hamburguesa Clásica,Hamburguesas,Presencial,No,Nublado,21.0,0,24.2,3,Baja demanda
2024-12-08,Domingo,12,2024,1,1,Almuerzo,12,16,219,2899.8,Pollo Broaster,Pollos,Presencial,Sí,Soleado,24.0,0,43.2,8,Demanda crítica
2024-12-08,Domingo,12,2024,1,1,Cena,18,22,88,1580.0,Salchipapa Clásica,Salchipapas,Presencial,No,Soleado,24.0,0,58.0,10,Demanda moderada
2024-12-08,Domingo,12,2024,1,1,Desayuno,7,11,93,846.0,Gaseosa,Bebidas,Presencial,No,Soleado,24.0,0,21.4,6,Demanda moderada
2024-12-09,Lunes,12,2024,0,0,Almuerzo,12,16,100,1308.0,Salchipapa Especial,Salchipapas,Presencial,No,Soleado,26.0,0,39.2,7,Demanda moderada
2024-12-09,Lunes,12,2024,0,0,Cena,18,22,96,1343.0,Salchipapa Especial,Salchipapas,Delivery,No,Soleado,26.0,0,48.8,5,Demanda moderada
2024-12-09,Lunes,12,2024,0,0,Desayuno,7,11,43,332.4,Gaseosa,Bebidas,Presencial,Sí,Soleado,26.0,0,16.5,3,Baja demanda
2024-12-10,Martes,12,2024,0,0,Almuerzo,12,16,105,1054.0,Salchipapa Especial,Salchipapas,Presencial,No,Soleado,31.0,0,32.8,4,Demanda moderada
2024-12-10,Martes,12,2024,0,0,Cena,18,22,100,1367.4,Gaseosa,Bebidas,Delivery,Sí,Soleado,31.0,0,53.0,5,Demanda moderada
2024-12-10,Martes,12,2024,0,0,Desayuno,7,11,66,543.8,Gaseosa,Bebidas,Presencial,Sí,Soleado,31.0,0,18.8,3,Baja demanda
2024-12-11,Miércoles,12,2024,0,0,Almuerzo,12,16,134,1452.0,Gaseosa,Bebidas,Presencial,No,Soleado,31.0,0,33.5,6,Alta demanda
2024-12-11,Miércoles,12,2024,0,0,Cena,18,22,128,1889.8,Salchipapa Especial,Salchipapas,Web,Sí,Soleado,31.0,0,49.7,7,Alta demanda
2024-12-11,Miércoles,12,2024,0,0,Desayuno,7,11,51,397.0,Gaseosa,Bebidas,Presencial,No,Soleado,31.0,0,15.0,2,Baja demanda
2024-12-12,Jueves,12,2024,0,0,Almuerzo,12,16,139,1704.0,Hamburguesa Clásica,Hamburguesas,Presencial,No,Nublado,20.0,0,35.2,6,Alta demanda
2024-12-12,Jueves,12,2024,0,0,Cena,18,22,68,911.0,Hamburguesa Clásica,Hamburguesas,Delivery,No,Nublado,20.0,0,58.0,7,Baja demanda
2024-12-12,Jueves,12,2024,0,0,Desayuno,7,11,39,319.0,Gaseosa,Bebidas,Presencial,No,Nublado,20.0,0,21.7,4,Baja demanda
2024-12-13,Viernes,12,2024,0,0,Almuerzo,12,16,127,1711.7,Pollo Broaster,Pollos,Presencial,Sí,Lluvioso,20.0,1,49.8,6,Alta demanda
2024-12-13,Viernes,12,2024,0,0,Cena,18,22,105,1087.8,Gaseosa,Bebidas,Web,Sí,Lluvioso,20.0,1,77.8,7,Demanda moderada
2024-12-13,Viernes,12,2024,0,0,Desayuno,7,11,74,650.0,Salchipapa Clásica,Salchipapas,Presencial,Sí,Lluvioso,20.0,1,34.4,4,Baja demanda
2024-12-14,Sábado,12,2024,1,0,Almuerzo,12,16,188,1884.0,Gaseosa,Bebidas,Delivery,No,Soleado,23.0,0,41.2,7,Demanda crítica
2024-12-14,Sábado,12,2024,1,0,Cena,18,22,152,1811.0,Gaseosa,Bebidas,Delivery,Sí,Soleado,23.0,0,62.0,8,Alta demanda
2024-12-14,Sábado,12,2024,1,0,Desayuno,7,11,65,516.0,Jugo Natural,Bebidas,Presencial,No,Soleado,23.0,0,22.0,2,Baja demanda
2024-12-15,Domingo,12,2024,1,0,Almuerzo,12,16,143,2219.0,Hamburguesa Clásica,Hamburguesas,Delivery,No,Lluvioso,16.0,1,55.8,8,Alta demanda
2024-12-15,Domingo,12,2024,1,0,Cena,18,22,104,961.8,Gaseosa,Bebidas,Delivery,Sí,Lluvioso,16.0,1,70.0,5,Demanda moderada
2024-12-15,Domingo,12,2024,1,0,Desayuno,7,11,51,388.25,Gaseosa,Bebidas,Presencial,Sí,Lluvioso,16.0,1,41.8,2,Baja demanda
2024-12-16,Lunes,12,2024,0,0,Almuerzo,12,16,86,604.8,Gaseosa,Bebidas,Presencial,Sí,Soleado,26.0,0,38.0,6,Demanda moderada
2024-12-16,Lunes,12,2024,0,0,Cena,18,22,118,1360.7,Pollo Broaster,Pollos,Presencial,Sí,Soleado,26.0,0,50.8,4,Demanda moderada
2024-12-16,Lunes,12,2024,0,0,Desayuno,7,11,53,673.0,Pollo Broaster,Pollos,Presencial,No,Soleado,26.0,0,18.8,2,Baja demanda
2024-12-17,Martes,12,2024,0,0,Almuerzo,12,16,104,1588.0,Pollo Broaster,Pollos,Presencial,Sí,Nublado,23.0,0,36.5,4,Demanda moderada
2024-12-17,Martes,12,2024,0,0,Cena,18,22,141,1687.6,Gaseosa,Bebidas,Presencial,Sí,Nublado,23.0,0,53.8,6,Alta demanda
2024-12-17,Martes,12,2024,0,0,Desayuno,7,11,37,367.0,Hamburguesa Clásica,Hamburguesas,Presencial,No,Nublado,23.0,0,17.8,3,Baja demanda
2024-12-18,Miércoles,12,2024,0,0,Almuerzo,12,16,133,1998.0,Pollo Broaster,Pollos,Presencial,No,Soleado,29.0,0,33.4,6,Alta demanda
2024-12-18,Miércoles,12,2024,0,0,Cena,18,22,107,1410.2,Gaseosa,Bebidas,Web,Sí,Soleado,29.0,0,51.5,8,Demanda moderada
2024-12-18,Miércoles,12,2024,0,0,Desayuno,7,11,61,591.4,Pizza Personal,Pizzas,Presencial,Sí,Soleado,29.0,0,19.2,2,Baja demanda
2024-12-19,Jueves,12,2024,0,0,Almuerzo,12,16,132,1456.0,Gaseosa,Bebidas,Delivery,No,Nublado,21.0,0,40.0,6,Alta demanda
2024-12-19,Jueves,12,2024,0,0,Cena,18,22,71,1486.0,Pollo Broaster,Pollos,Presencial,No,Nublado,21.0,0,57.0,4,Baja demanda
2024-12-19,Jueves,12,2024,0,0,Desayuno,7,11,33,422.0,Pollo Broaster,Pollos,Presencial,No,Nublado,21.0,0,17.0,4,Baja demanda
2024-12-20,Viernes,12,2024,0,0,Almuerzo,12,16,162,1576.0,Gaseosa,Bebidas,Presencial,Sí,Nublado,23.0,0,31.2,6,Alta demanda
2024-12-20,Viernes,12,2024,0,0,Cena,18,22,127,1767.0,Gaseosa,Bebidas,Delivery,Sí,Nublado,23.0,0,55.2,8,Alta demanda
2024-12-20,Viernes,12,2024,0,0,Desayuno,7,11,41,291.2,Gaseosa,Bebidas,Presencial,Sí,Nublado,23.0,0,22.3,3,Baja demanda
2024-12-21,Sábado,12,2024,1,0,Almuerzo,12,16,169,1876.0,Gaseosa,Bebidas,Presencial,Sí,Nublado,22.0,0,44.8,7,Alta demanda
2024-12-21,Sábado,12,2024,1,0,Cena,18,22,157,1772.6,Gaseosa,Bebidas,Delivery,Sí,Nublado,22.0,0,60.2,6,Alta demanda
2024-12-21,Sábado,12,2024,1,0,Desayuno,7,11,34,306.6,Jugo Natural,Bebidas,Presencial,Sí,Nublado,22.0,0,29.3,5,Baja demanda
2024-12-22,Domingo,12,2024,1,0,Almuerzo,12,16,188,2017.5,Pollo Broaster,Pollos,Delivery,Sí,Nublado,22.0,0,48.2,5,Demanda crítica
2024-12-22,Domingo,12,2024,1,0,Cena,18,22,134,1486.0,Gaseosa,Bebidas,Presencial,Sí,Nublado,22.0,0,62.8,5,Alta demanda
2024-12-22,Domingo,12,2024,1,0,Desayuno,7,11,55,574.0,Gaseosa,Bebidas,Presencial,No,Nublado,22.0,0,26.8,2,Baja demanda
2024-12-23,Lunes,12,2024,0,0,Almuerzo,12,16,98,1458.0,Alitas BBQ,Pollos,Presencial,No,Soleado,28.0,0,39.0,7,Demanda moderada
2024-12-23,Lunes,12,2024,0,0,Cena,18,22,108,1672.0,Pollo Broaster,Pollos,Delivery,No,Soleado,28.0,0,51.4,8,Demanda moderada
2024-12-23,Lunes,12,2024,0,0,Desayuno,7,11,24,272.0,Jugo Natural,Bebidas,Presencial,No,Soleado,28.0,0,17.0,2,Baja demanda
2024-12-24,Martes,12,2024,0,0,Almuerzo,12,16,127,1274.6,Gaseosa,Bebidas,Presencial,Sí,Soleado,30.0,0,33.2,6,Alta demanda
2024-12-24,Martes,12,2024,0,0,Cena,18,22,113,1308.0,Gaseosa,Bebidas,Presencial,No,Soleado,30.0,0,52.8,6,Demanda moderada
2024-12-24,Martes,12,2024,0,0,Desayuno,7,11,61,512.8,Gaseosa,Bebidas,Presencial,Sí,Soleado,30.0,0,18.6,4,Baja demanda
2024-12-25,Miércoles,12,2024,0,1,Almuerzo,12,16,183,1854.0,Gaseosa,Bebidas,Delivery,No,Nublado,24.0,0,32.8,4,Demanda crítica
2024-12-25,Miércoles,12,2024,0,1,Cena,18,22,82,1406.2,Pollo Broaster,Pollos,Presencial,Sí,Nublado,24.0,0,52.3,4,Demanda moderada
2024-12-25,Miércoles,12,2024,0,1,Desayuno,7,11,54,515.0,Gaseosa,Bebidas,Presencial,No,Nublado,24.0,0,14.8,5,Baja demanda
2024-12-26,Jueves,12,2024,0,0,Almuerzo,12,16,93,1428.0,Cheeseburger,Hamburguesas,Delivery,No,Soleado,28.0,0,42.0,4,Demanda moderada
2024-12-26,Jueves,12,2024,0,0,Cena,18,22,144,2001.0,Gaseosa,Bebidas,Presencial,No,Soleado,28.0,0,55.2,6,Alta demanda
2024-12-26,Jueves,12,2024,0,0,Desayuno,7,11,62,553.0,Hamburguesa Clásica,Hamburguesas,Presencial,No,Soleado,28.0,0,15.5,2,Baja demanda
2024-12-27,Viernes,12,2024,0,0,Almuerzo,12,16,174,2067.2,Hamburguesa Clásica,Hamburguesas,Presencial,Sí,Soleado,23.0,0,37.8,5,Alta demanda
2024-12-27,Viernes,12,2024,0,0,Cena,18,22,87,1378.0,Salchipapa Especial,Salchipapas,Delivery,No,Soleado,23.0,0,45.0,6,Demanda moderada
2024-12-27,Viernes,12,2024,0,0,Desayuno,7,11,55,479.8,Gaseosa,Bebidas,Presencial,Sí,Soleado,23.0,0,19.5,2,Baja demanda
2024-12-28,Sábado,12,2024,1,0,Almuerzo,12,16,197,2236.8,Gaseosa,Bebidas,Delivery,Sí,Lluvioso,20.0,1,48.5,4,Demanda crítica
2024-12-28,Sábado,12,2024,1,0,Cena,18,22,117,1331.0,Gaseosa,Bebidas,Delivery,No,Lluvioso,20.0,1,72.7,9,Demanda moderada
2024-12-28,Sábado,12,2024,1,0,Desayuno,7,11,90,770.5,Gaseosa,Bebidas,Delivery,Sí,Lluvioso,20.0,1,40.8,3,Demanda moderada
2024-12-29,Domingo,12,2024,1,0,Almuerzo,12,16,193,2274.5,Pollo Broaster,Pollos,Presencial,Sí,Soleado,23.0,0,45.6,6,Demanda crítica
2024-12-29,Domingo,12,2024,1,0,Cena,18,22,161,2203.8,Hamburguesa Clásica,Hamburguesas,Delivery,Sí,Soleado,23.0,0,65.2,8,Alta demanda
2024-12-29,Domingo,12,2024,1,0,Desayuno,7,11,61,601.0,Pollo Broaster,Pollos,Presencial,No,Soleado,23.0,0,20.5,5,Baja demanda
2024-12-30,Lunes,12,2024,0,0,Almuerzo,12,16,154,1741.6,Gaseosa,Bebidas,Presencial,Sí,Soleado,30.0,0,33.8,5,Alta demanda
2024-12-30,Lunes,12,2024,0,0,Cena,18,22,81,1418.0,Salchipapa Clásica,Salchipapas,Web,No,Soleado,30.0,0,53.8,4,Demanda moderada
2024-12-30,Lunes,12,2024,0,0,Desayuno,7,11,53,470.6,Salchipapa Especial,Salchipapas,Presencial,Sí,Soleado,30.0,0,19.0,4,Baja demanda
2024-12-31,Martes,12,2024,0,0,Almuerzo,12,16,93,1815.0,Alitas BBQ,Pollos,Presencial,Sí,Soleado,26.0,0,32.2,7,Demanda moderada
2024-12-31,Martes,12,2024,0,0,Cena,18,22,96,1660.0,Pollo Broaster,Pollos,Delivery,No,Soleado,26.0,0,54.2,5,Demanda moderada
2024-12-31,Martes,12,2024,0,0,Desayuno,7,11,28,244.0,Jugo Natural,Bebidas,Presencial,No,Soleado,26.0,0,18.7,2,Baja demanda
2025-01-01,Miércoles,1,2025,0,1,Almuerzo,12,16,132,1677.0,Gaseosa,Bebidas,Delivery,No,Soleado,30.0,0,38.8,7,Alta demanda
2025-01-01,Miércoles,1,2025,0,1,Cena,18,22,110,1459.6,Gaseosa,Bebidas,Delivery,Sí,Soleado,30.0,0,60.2,6,Demanda moderada
2025-01-01,Miércoles,1,2025,0,1,Desayuno,7,11,87,857.4,Gaseosa,Bebidas,Presencial,Sí,Soleado,30.0,0,15.8,3,Demanda moderada
2025-01-02,Jueves,1,2025,0,0,Almuerzo,12,16,135,1673.5,Pollo Broaster,Pollos,Web,Sí,Nublado,19.0,0,32.4,5,Alta demanda
2025-01-02,Jueves,1,2025,0,0,Cena,18,22,63,1088.0,Hamburguesa BBQ,Hamburguesas,Presencial,No,Nublado,19.0,0,49.7,5,Baja demanda
2025-01-02,Jueves,1,2025,0,0,Desayuno,7,11,62,685.0,Gaseosa,Bebidas,Presencial,No,Nublado,19.0,0,18.0,4,Baja demanda
2025-01-03,Viernes,1,2025,0,0,Almuerzo,12,16,134,1501.0,Gaseosa,Bebidas,Presencial,Sí,Nublado,20.0,0,36.2,4,Alta demanda
2025-01-03,Viernes,1,2025,0,0,Cena,18,22,109,1965.2,Pollo Broaster,Pollos,Delivery,Sí,Nublado,20.0,0,55.0,5,Demanda moderada
2025-01-03,Viernes,1,2025,0,0,Desayuno,7,11,63,879.0,Gaseosa,Bebidas,Presencial,No,Nublado,20.0,0,17.4,3,Baja demanda
2025-01-04,Sábado,1,2025,1,0,Almuerzo,12,16,196,2384.0,Pollo Broaster,Pollos,Presencial,No,Soleado,31.0,0,42.4,7,Demanda crítica
2025-01-04,Sábado,1,2025,1,0,Cena,18,22,120,1750.2,Hamburguesa Clásica,Hamburguesas,Delivery,Sí,Soleado,31.0,0,67.0,8,Alta demanda
2025-01-04,Sábado,1,2025,1,0,Desayuno,7,11,100,919.8,Gaseosa,Bebidas,Presencial,Sí,Soleado,31.0,0,21.2,3,Demanda moderada
2025-01-05,Domingo,1,2025,1,0,Almuerzo,12,16,217,2123.0,Gaseosa,Bebidas,Presencial,Sí,Nublado,24.0,0,40.7,5,Demanda crítica
2025-01-05,Domingo,1,2025,1,0,Cena,18,22,103,1315.3,Hamburguesa Clásica,Hamburguesas,Presencial,Sí,Nublado,24.0,0,57.7,8,Demanda moderada
2025-01-05,Domingo,1,2025,1,0,Desayuno,7,11,58,647.0,Hamburguesa Clásica,Hamburguesas,Presencial,No,Nublado,24.0,0,27.8,3,Baja demanda
2025-01-06,Lunes,1,2025,0,0,Almuerzo,12,16,117,1566.8,Hamburguesa Clásica,Hamburguesas,Delivery,Sí,Soleado,31.0,0,31.5,7,Demanda moderada
2025-01-06,Lunes,1,2025,0,0,Cena,18,22,66,549.0,Gaseosa,Bebidas,Presencial,No,Soleado,31.0,0,53.7,6,Baja demanda
2025-01-06,Lunes,1,2025,0,0,Desayuno,7,11,43,415.4,Gaseosa,Bebidas,Delivery,Sí,Soleado,31.0,0,16.8,2,Baja demanda
2025-01-07,Martes,1,2025,0,0,Almuerzo,12,16,164,2146.0,Gaseosa,Bebidas,Delivery,No,Soleado,26.0,0,36.0,6,Alta demanda
2025-01-07,Martes,1,2025,0,0,Cena,18,22,71,1119.0,Hamburguesa Clásica,Hamburguesas,Web,Sí,Soleado,26.0,0,52.2,5,Baja demanda
2025-01-07,Martes,1,2025,0,0,Desayuno,7,11,32,267.0,Gaseosa,Bebidas,Presencial,No,Soleado,26.0,0,19.0,2,Baja demanda
2025-01-08,Miércoles,1,2025,0,0,Almuerzo,12,16,147,1595.0,Gaseosa,Bebidas,Presencial,No,Soleado,25.0,0,35.6,6,Alta demanda
2025-01-08,Miércoles,1,2025,0,0,Cena,18,22,103,1345.0,Gaseosa,Bebidas,Delivery,No,Soleado,25.0,0,50.6,7,Demanda moderada
2025-01-08,Miércoles,1,2025,0,0,Desayuno,7,11,42,341.0,Gaseosa,Bebidas,Presencial,No,Soleado,25.0,0,17.0,4,Baja demanda
2025-01-09,Jueves,1,2025,0,0,Almuerzo,12,16,137,1822.0,Pollo Broaster,Pollos,Delivery,Sí,Nublado,20.0,0,34.8,6,Alta demanda
2025-01-09,Jueves,1,2025,0,0,Cena,18,22,82,855.0,Gaseosa,Bebidas,Web,No,Nublado,20.0,0,46.3,7,Demanda moderada
2025-01-09,Jueves,1,2025,0,0,Desayuno,7,11,58,520.0,Gaseosa,Bebidas,Presencial,No,Nublado,20.0,0,18.6,4,Baja demanda
2025-01-10,Viernes,1,2025,0,0,Almuerzo,12,16,171,2320.0,Pollo Broaster,Pollos,Presencial,No,Nublado,20.0,0,32.4,7,Alta demanda
2025-01-10,Viernes,1,2025,0,0,Cena,18,22,133,1840.0,Pollo Broaster,Pollos,Delivery,No,Nublado,20.0,0,51.4,4,Alta demanda
2025-01-10,Viernes,1,2025,0,0,Desayuno,7,11,75,743.0,Gaseosa,Bebidas,Presencial,No,Nublado,20.0,0,18.0,4,Baja demanda
2025-01-11,Sábado,1,2025,1,0,Almuerzo,12,16,132,1893.0,Pollo Broaster,Pollos,Presencial,No,Soleado,24.0,0,48.7,8,Alta demanda
2025-01-11,Sábado,1,2025,1,0,Cena,18,22,136,2056.0,Salchipapa Clásica,Salchipapas,Delivery,No,Soleado,24.0,0,65.0,7,Alta demanda
2025-01-11,Sábado,1,2025,1,0,Desayuno,7,11,70,506.0,Gaseosa,Bebidas,Presencial,Sí,Soleado,24.0,0,32.0,3,Baja demanda
2025-01-12,Domingo,1,2025,1,0,Almuerzo,12,16,123,985.0,Gaseosa,Bebidas,Presencial,No,Soleado,31.0,0,39.7,5,Alta demanda
2025-01-12,Domingo,1,2025,1,0,Cena,18,22,133,1360.25,Sándwich de Pollo,Sándwiches,Delivery,Sí,Soleado,31.0,0,60.0,5,Alta demanda
